method,scenario_id,category,task_id,seed,severity,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,0,mild,0.0,0.0,0.219712507294741,0.0,0.025595289134979105,0.0,0.39497351353506643,2.7764465752189578,0.8206283605113747,0.026610272235482735,26.610272235482736,3287.4343151856337,0.20218900058712153,1.6087941362926226,0.5866692569688894,0.04633663495769724,0.4610272229765542,0.048444673942867666,3.0,0.0,5.521362729816901,0.4610272229765542,1.0629113912582397,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,1,mild,0.0,0.0,0.19308690290407818,0.0,0.2275168464660644,0.0,0.448154549978916,3.1815735877522284,0.8986559665992776,0.047675735956651616,47.675735956651614,10510.871320750486,0.1331795841682959,1.3733572617495895,0.07033211301313713,0.04446692601777613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,1,mild,0.0,0.0,0.1666092269946544,0.0,0.0,0.0,0.3703559100234046,2.234578340791831,0.8607022338382863,0.017970862707427013,17.970862707427013,319.93335512569865,0.45189672351499516,1.8321135389446939,0.4053085289779119,0.04564979003043845,0.28029727103421465,0.03188784298254177,3.0,0.0,5.975817461209625,0.28029727103421465,2.1487770080566406,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,1,mild,0.0,0.0,0.18328459534950733,0.0,0.0,0.0,0.35593506483992565,2.4489629390716368,0.8687466422019856,0.026947041847244127,26.947041847244122,489.9983897715857,0.38902019374599806,1.7688287075057558,0.4062114529660903,0.046353354991879314,0.28020402998663485,0.03192214202135801,3.0,0.0,6.0467417355301185,0.28020402998663485,1.8365294933319092,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,1,mild,0.0,0.0,0.20914326360777935,0.0,0.04232640724182124,0.0,0.3816802858659293,2.72623504632623,0.8270639241817883,0.02527943075036665,25.27943075036665,3295.008525847721,0.2346264076235561,1.5513678668304167,0.4062752550235018,0.04625421389937401,0.28034015401499346,0.03188916202634573,3.0,0.0,6.0467417355301185,0.28034015401499346,1.0544700622558594,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,2,mild,0.0,0.0,0.20713303261503335,0.0,0.24138332571983323,0.0,0.4507020561450803,3.2000971500175366,0.8754920496473305,0.038110066969049394,38.11006696904939,7002.454474949251,0.15219075423646974,1.4189390159689457,0.07084653701167554,0.04467770998599008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,2,mild,0.0,0.0,0.1754933983692112,0.0,0.0,0.0,0.3722709264138511,2.345779744053766,0.8567694520902169,0.02103324788576624,21.033247885766244,353.2034395000582,0.42177659722594957,1.8481793280982037,0.49846900400007144,0.045612325018737465,0.3730337569722906,0.042388268921058625,3.0,0.0,5.40134782344874,0.3730337569722906,2.1290361881256104,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,2,mild,0.0,0.0,0.189177126764673,0.0,0.0,0.0,0.36253237509347175,2.500533944846327,0.8729333107206454,0.030148291651343733,30.148291651343733,559.9966223713785,0.37955784327592723,1.7919017955318828,0.4976021710317582,0.04626049502985552,0.3717435909784399,0.040905268979258835,3.0,0.0,5.763315162352556,0.3717435909784399,1.923518180847168,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,2,mild,0.0,0.0,0.2189114855815005,0.0,0.02465363006591792,0.0,0.3885655742933574,2.7598224616717055,0.8210445611668843,0.023841384764124215,23.841384764124218,2162.6400893670657,0.2150049556719281,1.5839643751667514,0.4970722660073079,0.04635356506332755,0.37093110801652074,0.040739911957643926,3.0,0.0,5.763315162352556,0.37093110801652074,1.099325180053711,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,3,mild,0.0,0.0,0.22280102917813668,0.0,0.2089800056457518,2.84456729888916,0.45921352991696374,3.2012565841264995,0.9058163467177829,0.04113670616714238,41.13670616714238,7680.173216384212,0.12849558717346254,1.4480022872149885,0.07051305699860677,0.04455929808318615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,3,mild,0.0,0.0,0.18290221431491463,0.0,0.0,0.0,0.38721255418307493,2.2556575319126986,0.8182986853860965,0.018267880200361908,18.26788020036191,311.8094789768539,0.41249643451345375,1.8980041788400426,0.49730482196900994,0.04587384301703423,0.37179881206247956,0.04001833597430959,3.0,0.0,5.818076675924609,0.37179881206247956,2.142483711242676,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,3,mild,0.0,0.0,0.19434456210265255,0.0,0.0,0.0,0.3719084264053891,2.3981318561331904,0.8520291639655726,0.024021027817527626,24.021027817527624,448.6720711314156,0.3934829267721731,1.850038840160518,0.405887572967913,0.046434129064437,0.27962621103506535,0.0319230739842169,3.0,0.0,6.304598492782391,0.27962621103506535,2.0451815128326416,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,3,mild,0.0,0.0,0.22045878203421704,0.0,0.010726612472534036,0.0,0.40273969779470453,2.7120677753542433,0.8236025439604253,0.021052823162188594,21.052823162188595,2180.327235239682,0.21162914245727096,1.6265388829259326,0.4085826760274358,0.046615172002930194,0.2818935849936679,0.03191804396919906,3.0,0.0,6.304598492782391,0.2818935849936679,1.1623729467391968,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,4,mild,0.0,0.0,0.21109291885482656,0.0,0.31594977941513047,1.2879979610443115,0.4554710032326637,3.227788364615522,0.8601428529939373,0.04661211657227504,46.61211657227504,10484.056012830557,0.15879118864958097,1.4085414392819284,0.07073460298124701,0.044716403004713356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,4,mild,0.0,0.0,0.18015175078421558,0.0,0.0,0.0,0.3581144038262595,2.452153734039472,0.8590096208161027,0.027086471622046308,27.086471622046304,506.00116272516783,0.38534468166415825,1.7847639646066138,0.5912277169991285,0.04596310592023656,0.4653363070101477,0.04997688496951014,3.0,0.0,5.660371521921383,0.4653363070101477,2.008979320526123,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,4,mild,0.0,0.0,0.19386026791269909,0.0,0.0,0.0,0.37104865682927507,2.471665272162534,0.851244101144037,0.025993827739936692,25.993827739936695,469.4329070451114,0.3766856775864193,1.7856902962346644,0.5951110040186904,0.046937662991695106,0.4680190710350871,0.05276024097111076,3.0,0.0,5.69508809648671,0.4680190710350871,1.970853328704834,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,4,mild,0.0,0.0,0.2201799129758352,0.0,0.0,0.0,0.39951650370659875,2.7770884603643142,0.8047985603362442,0.02219358031642002,22.19358031642002,2513.3462286542285,0.204508839266307,1.5727391827012052,0.5954984829877503,0.04675501707242802,0.4684616199810989,0.0527767309686169,3.0,0.0,5.69508809648671,0.4684616199810989,1.0925873517990112,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,5,mild,0.0,0.0,0.20600963203898767,0.0,0.4044778760910033,0.9894442558288574,0.45396397892630014,3.2318001489384773,0.9142575046786916,0.04543701543915146,45.43701543915146,8801.735405676902,0.1358455085866821,1.385202283025336,0.07077727501746267,0.04461508005624637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,5,mild,0.0,0.0,0.17784371225655055,0.0,0.0,0.0,0.3828522089778452,2.284043436760214,0.8282238529866681,0.01947585974980031,19.47585974980031,345.86837256666746,0.4150550476029241,1.8609040522534934,0.49820421397453174,0.04541234206408262,0.37322014896199107,0.04228706500725821,3.0,0.0,5.509024317104252,0.37322014896199107,2.1274256706237793,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,5,mild,0.0,0.0,0.1968172576407926,0.0,0.0,0.0,0.37190163154861583,2.450551822282214,0.8391680231296678,0.02656351532435244,26.563515324352444,455.86906006960265,0.3736406541723527,1.8016137305203406,0.49681762600084767,0.04634574498049915,0.3709510560147464,0.039900381001643836,3.0,0.0,5.418036589533214,0.3709510560147464,1.9082489013671875,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,5,mild,0.0,0.0,0.2173941539997989,0.0,0.0,0.0,0.3992873369205751,2.767209070968586,0.8238134936636955,0.02284648378541243,22.84648378541243,2275.1499649552143,0.20613562217807052,1.5729208367904695,0.4977681420277804,0.046424390049651265,0.37143638904672116,0.03984758793376386,3.0,0.0,5.418036589533214,0.37143638904672116,1.0645118951797485,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,6,mild,0.0,0.0,0.2119256237664803,0.0,0.2835099514961241,2.738626003265381,0.44167463901593484,3.2023848000459663,0.910502013088369,0.04454768841918677,44.54768841918678,8511.49543714107,0.14292172461080252,1.4344313955465378,0.07056623802054673,0.04449067515088245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,6,mild,0.0,0.0,0.17657216198231626,0.0,0.0,0.0,0.35393801863000035,2.398373347586979,0.8521368928825743,0.025368336376699725,25.36833637669973,447.4612168916483,0.39181751522485603,1.8418376106780698,0.5880329579813406,0.04536101099802181,0.4632925090845674,0.04813033505342901,3.0,0.0,5.207204298715638,0.4632925090845674,1.9306222200393677,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,6,mild,0.0,0.0,0.18679664675048663,0.0,0.0,0.0,0.36010172930826273,2.491958873969839,0.8671940976794531,0.029099858030382623,29.09985803038262,528.7180465781826,0.3727304507901833,1.8058140603511401,0.5921497290255502,0.04628721403423697,0.46624873898690566,0.049008058093022555,3.0,0.0,5.361775903732292,0.46624873898690566,1.8292973041534424,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,6,mild,0.0,0.0,0.223647934305218,0.0,0.040290312576293896,0.0,0.38454140284276034,2.7739922894458657,0.8393069981768598,0.026792806802689,26.792806802688997,2860.4695174575922,0.2131397914370623,1.605931423997189,0.5880457179737277,0.046259652939625084,0.46172226703492925,0.04855057696113363,3.0,0.0,5.361775903732292,0.46172226703492925,1.0180822610855103,0.0
PLAIN_FM,ood_narrow_006,NARROW_PASSAGE,0,7,mild,0.0,0.0,0.20070634902600706,0.0,0.28606490459442124,0.2149057388305664,0.4510840570144335,3.2081582566018483,0.9275421565363855,0.04082554702899832,40.82554702899832,7358.138151546002,0.12441299199805718,1.3904349254506188,0.07150819303933531,0.04507217090576887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,7,mild,0.0,0.0,0.1847948979927545,0.0,0.0,0.0,0.35389063706819934,2.470297746849206,0.8586525215955803,0.028209912088682954,28.20991208868295,507.74641846806355,0.3773862169714101,1.808451974578234,0.5871467220131308,0.045659847964998335,0.46188760007498786,0.047876968048512936,3.0,0.0,4.930646003434964,0.46188760007498786,1.8728232383728027,0.0
L05_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,7,mild,0.0,0.0,0.18204686432024925,0.0,0.0,0.0,0.3651909908075881,2.445155534615255,0.8548619237892207,0.02484135415774286,24.84135415774286,429.18479397796676,0.38607382920016425,1.7838236085494596,0.5868202529964037,0.04621517308987677,0.4613406150601804,0.0477720569469966,3.0,0.0,5.182501748459879,0.4613406150601804,1.8938161134719849,0.0
L05_NO_REPLACE,ood_narrow_006,NARROW_PASSAGE,0,7,mild,0.0,0.0,0.21531401886635015,0.0,0.05530829887390132,0.0,0.3951123154861591,2.7597769039458866,0.8289105677448153,0.023858455687398084,23.85845568739809,2095.8928844917114,0.21027115085247103,1.5746560970702297,0.5866572879604064,0.046123410982545465,0.4613828050205484,0.04772153403609991,3.0,0.0,5.182501748459879,0.4613828050205484,1.0423904657363892,0.0
PLAIN_FM,ood_narrow_007,NARROW_PASSAGE,1,0,medium,1.0,0.0,-0.09436917117947506,0.0,0.0,0.43109700083732605,0.47662466265846404,2.2086897000169516,1.1200858245447742,0.04577244242206839,45.772442422068394,10133.282320276972,0.111956956771977,1.7538306089924391,0.07076119299745187,0.04458247806178406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,0,medium,1.0,0.0,-0.0009684574093738324,0.0,0.0,0.0,0.3767644754644579,1.7071668266955804,0.8108942684433605,0.026729424608437302,26.729424608437302,874.5754616011959,0.26536718134285664,2.0119717295604453,0.684079208993353,0.04557720496086404,0.5590443839901127,0.05843019805615768,3.0,0.0,3.1025825327230354,0.5590443839901127,0.9790120720863342,0.0
L05_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,0,medium,1.0,0.0,-0.0059109743005632265,0.0,0.0,0.0,0.4535232694886156,1.663627540853758,0.712524966776888,0.025196520612216777,25.19652061221678,837.0348266343308,0.2498748308454696,2.0467080084750604,0.6856862619752064,0.04608320695115253,0.5599411770817824,0.05883761896984652,3.0,0.0,3.232862194350359,0.5599411770817824,1.032794713973999,0.0
L05_NO_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,0,medium,1.0,0.0,-0.04831516448116233,0.0,0.0,0.0,0.4484578774449995,1.8598516641900167,0.8786462912155891,0.021748646397575927,21.748646397575925,2593.885490438186,0.1601758852533497,1.8980658344860424,0.6866225579869933,0.04621100192889571,0.5611598910181783,0.05914980708621442,3.0,0.0,3.2328621943636255,0.5611598910181783,0.554304838180542,0.0
PLAIN_FM,ood_narrow_007,NARROW_PASSAGE,1,1,medium,1.0,0.0,-0.10771250241114909,0.0,0.0,0.340576171875,0.49592782323463386,2.1396053404908915,1.0738480903454093,0.04470306059039278,44.70306059039279,9513.875025195006,0.12631387586160014,1.8148175337889334,0.07055251795100048,0.04444240499287844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,1,medium,1.0,0.0,-0.0070283015841575425,0.0,0.0,0.0,0.45313934161639735,1.5470564015301969,0.6554097469567363,0.023411120595305146,23.41112059530515,827.587751559211,0.2865977074225233,2.144633763262876,0.6827384009957314,0.04530426813289523,0.5579075109562837,0.05716879107058048,3.0,0.0,4.092848238475034,0.5579075109562837,1.1197757720947266,0.0
L05_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,1,medium,1.0,0.0,-0.009807771207597987,0.0,0.0,0.0,0.44913176483619455,1.571133802944802,0.6645388185329372,0.02356783686084396,23.56783686084396,833.0990129372884,0.276776532262953,2.1153830388784542,0.6845922009670176,0.046143079991452396,0.5587057719239965,0.05876121605979279,3.0,0.0,4.17312484673877,0.5587057719239965,1.0780489444732666,0.0
L05_NO_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,1,medium,1.0,0.0,-0.05250981709214027,0.0,0.0,0.0,0.45155338092167957,1.7703129298526736,0.8354454124618599,0.020471667104252633,20.471667104252635,2482.0110222676603,0.18760728551004746,1.962962956577417,0.6841899489518255,0.046096877951640636,0.5585246270056814,0.058760246029123664,3.0,0.0,4.173125250670812,0.5585246270056814,0.5785472989082336,0.0
PLAIN_FM,ood_narrow_007,NARROW_PASSAGE,1,2,medium,1.0,0.0,-0.10002628431332077,0.0,0.0,0.05957603454589844,0.4793752044418321,2.226107579916338,1.1022791121549373,0.040185257094313795,40.1852570943138,7890.860343613406,0.10232347084512208,1.7751870256176974,0.07047826499911025,0.04435792099684477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,2,medium,1.0,0.0,-0.006656844436941672,0.0,0.0,0.0,0.4569117536777515,1.622757895585615,0.699283670544718,0.024178827416524773,24.178827416524776,794.7481864530647,0.2615228707516787,2.0665054353624623,0.6851438339799643,0.04531350906472653,0.5600513490498997,0.05927703797351569,3.0,0.0,3.5932331816362244,0.5600513490498997,1.052354097366333,0.0
L05_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,2,medium,1.0,0.0,-0.0038555135692506515,0.0,0.0,0.0,0.4552144458634412,1.6428974165252792,0.7041242809371058,0.024893923382148908,24.89392338214891,828.9763495189505,0.25909487001711295,2.064702791808489,0.6879235389642417,0.04622732399730012,0.5618353668833151,0.05848180898465216,3.0,0.0,3.6220214767777135,0.5618353668833151,1.0443925857543945,0.0
L05_NO_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,2,medium,1.0,0.0,-0.0541058203949158,0.0,0.0,0.0,0.4498643436081515,1.8554303890752797,0.8649864658261138,0.02075599308255993,20.755993082559936,2112.9013374606325,0.1665535029265823,1.9191746236636564,0.6844104829942808,0.04615579906385392,0.558581535005942,0.05800801404984668,3.0,0.0,3.6220214771588055,0.558581535005942,0.5598418116569519,0.0
PLAIN_FM,ood_narrow_007,NARROW_PASSAGE,1,3,medium,1.0,0.0,-0.07878330299867113,0.0,0.0,0.841413140296936,0.44957279424024976,2.2087819723976843,1.10537090273446,0.04532112220799921,45.32112220799921,10097.702442013182,0.1152251896274185,1.7465013863692178,0.07061888801399618,0.04455857793800533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,3,medium,0.0,0.0,0.004955469904999579,0.0,0.0,0.0,0.3882967469999864,1.4668376203499853,0.7543346852154692,0.011572163180396,11.572163180396002,303.6413549633243,0.3426311944266459,2.0421851814385716,0.5902137299999595,0.045328829961363226,0.46549805300310254,0.04875661100959405,3.0,0.0,3.1076931386574036,0.46549805300310254,1.2167407274246216,0.0
L05_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,3,medium,1.0,0.0,-0.0009035421432426749,0.0,0.0,0.0,0.381160121430712,1.6913087893628789,0.8106322412211183,0.025897161529338963,25.897161529338963,824.9375847136475,0.27293627039456275,1.9850606722270676,0.6833118519862182,0.04601451498456299,0.5576031489763409,0.05697297700680792,3.0,0.0,2.964458888006907,0.5576031489763409,0.9642393589019775,0.0
L05_NO_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,3,medium,1.0,0.0,-0.03767468919748544,0.0,0.0,0.0,0.40535778881791024,1.8944107245927357,0.9299141463427864,0.022190938619327027,22.190938619327028,2585.5453097673844,0.18638704149674173,1.861290935784645,0.682900070969481,0.04609990894095972,0.5572839089436457,0.05669935006881133,3.0,0.0,2.964458887712226,0.5572839089436457,0.520116925239563,0.0
PLAIN_FM,ood_narrow_007,NARROW_PASSAGE,1,4,medium,1.0,0.0,-0.09602081757655216,0.0,0.0,0.5685862898826599,0.45465467611523364,2.206880576482378,1.1175605637776578,0.0370068479919138,37.0068479919138,6615.22641706326,0.12286460729901466,1.7868849240157116,0.07043997396249324,0.04441815393511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,4,medium,1.0,0.0,-0.004855364470818052,0.0,0.0,0.0,0.45321363151560845,1.6245880319346733,0.7150968625021389,0.02469723162379589,24.69723162379589,851.5631376266098,0.25343119501184297,2.0561276853924806,0.6858728910447098,0.045548582973424345,0.5608518570661545,0.06025459402007982,3.0,0.0,4.493512032757904,0.5608518570661545,1.0199294090270996,0.0
L05_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,4,medium,1.0,0.0,-0.0069965236496178085,0.0,0.0,0.0,0.44252554782603,1.625414171936732,0.7117452021749944,0.024947916030128692,24.947916030128695,863.0464836673069,0.27026504827748266,2.080835185947916,0.8713673659949563,0.046225570898968726,0.7457791669876315,0.07781772792804986,3.0,0.0,5.391972021665901,0.7457791669876315,1.0579913854599,0.0
L05_NO_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,4,medium,1.0,0.0,-0.04448516187914519,0.0,0.0,0.0,0.4296250712266392,1.8364814578772604,0.8826236120664707,0.019916988761935595,19.9169887619356,1881.973305454454,0.1783901073978439,1.9292091176907256,0.87042263004696,0.04607811709865928,0.744584902015049,0.07782473601400852,3.0,0.0,5.391972026974637,0.744584902015049,0.5581303238868713,0.0
PLAIN_FM,ood_narrow_007,NARROW_PASSAGE,1,5,medium,1.0,0.0,-0.09307805380706073,0.0,0.0,1.1642885208129883,0.4646499558538081,2.155282218033726,1.11072559583367,0.04645483353872114,46.45483353872115,10143.732270500785,0.11955637993532503,1.816588513772786,0.07050264603458345,0.044390481954906136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,5,medium,1.0,0.0,-0.0015099846008928414,0.0,0.0,0.0,0.3752856069604184,1.6643735145366358,0.8018875413075952,0.0258445765763316,25.8445765763316,846.1692685477196,0.27766735111619967,2.0590738463319638,0.6853924359893426,0.045370958920102566,0.5605436260229908,0.058190107927657664,3.0,0.0,3.0891047703311187,0.5605436260229908,0.9549382328987122,0.0
L05_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,5,medium,1.0,0.0,-0.008655548192857049,0.0,0.0,0.0,0.44049102816067337,1.6021538227095087,0.7109289522273392,0.022648609099512718,22.648609099512722,756.7895454166919,0.27533341671697287,2.120526307792596,0.6897350139915943,0.04637080809334293,0.5633951340569183,0.05973897106014192,3.0,0.0,3.630400739723893,0.5633951340569183,1.0529718399047852,0.0
L05_NO_REPLACE,ood_narrow_007,NARROW_PASSAGE,1,5,medium,1.0,0.0,-0.04621363502092267,0.0,0.0,0.0,0.4378213907892919,1.8007445536851554,0.8731384655730758,0.020821234014162276,20.82123401416228,2506.5848775345066,0.18561081656985015,1.9690606544710962,0.6888477089814842,0.04620648396667093,0.5628530190442689,0.059606188035104424,3.0,0.0,3.6304007404118126,0.5628530190442689,0.5651436448097229,0.0
