method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate,trigger_fraction,zero_projection_trajectory
GOAL_AWARE_FINAL_PROJECTION,5,18,1.0,0.0,-0.038944916914464264,1.1642945185741382e-07,0.0,0.0,0.5396031834201399,1.5331399603459226,0.6368175202671439,0.022003583801787872,22.003583801787876,423.7745927080616,0.7829593025370296,1.6099193050440583,0.17323950701393187,0.04413031495641917,0.09188786201411858,0.009461437002755702,1.0,0.0,4.345041142070812,4.345041275024414,0.0,0.0,0.0
PLAIN_FM,5,19,0.0,0.0,0.12251054287680746,0.0,0.0,2.880878448486328,1.0094391631113901,1.1707519209984756,0.721173996794609,0.031732495297875474,31.732495297875474,7475.569602123413,0.08293118119337789,1.3612820874607252,0.07076701003825292,0.04467591701541096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,19,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1182276286272894,0.6990847803666927,0.33000824656061384,0.0025032999036858072,2.5032999036858072,33.61611451451196,0.11267170572781829,1.4951195029067432,0.18978559999959543,0.047700027062091976,0.039114061975851655,0.02915316104190424,7.0,0.0,14.427189536824363,0.6247245669364929,0.0,0.0,0.0
POV_L05_ALWAYS,5,19,0.0,0.0,0.07619436247946237,0.0,0.0,0.0,0.735715713113065,0.7951869048951955,0.44361588409196656,0.012569412870184316,12.569412870184316,2725.0603050148034,0.4135761193869488,1.0234840774511422,1.2507930989959277,0.049571114883292466,1.1198295070789754,0.12275164888706058,7.0,0.0,26.640386892704186,2.0812292098999023,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,19,0.0,0.0,0.07619436247946237,0.0,0.0,0.0,0.735715713113065,0.7951869048951955,0.44361588409196656,0.012569412870184316,12.569412870184316,2725.0603050148034,0.4135761193869488,1.0234840774511422,1.249045422009658,0.049673527013510466,1.1180584480171092,0.12247988994931802,7.0,0.0,26.640386892704186,2.0812292098999023,0.0,1.0,0.0
POV_L025_ADAPTIVE,5,19,0.0,0.0,0.09500253857475893,0.0,0.0,0.44617176055908203,0.8626532905963823,0.891800479268002,0.5529689603593654,0.01901386797964033,19.013867979640334,4448.923023585305,0.22504949989681813,1.1293772459259743,1.2464704440208152,0.04950278298929334,1.1159114509937353,0.12317715800600126,7.0,0.0,26.886288643496222,1.1274194717407227,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,5,19,1.0,0.0,-0.023499956164076984,0.0,0.0,0.0,0.5669137835076797,1.462574661738952,0.5527559260150484,0.020044193017997022,20.04419301799702,378.98302131738757,0.7527145421440808,1.5101407016597754,0.17518525797640905,0.0446721269399859,0.09333511901786551,0.010579866997431964,1.0,0.0,4.092425918738132,4.09242582321167,0.0,0.0,0.0
PLAIN_FM,5,20,0.0,0.0,0.13939879314092704,0.0,0.0,0.0,1.0475136207145448,1.0711812642381275,0.6512319213395242,0.02100427428134566,21.00427428134566,5435.092937882669,0.08701237895180589,1.3945714126813378,0.07095928397029638,0.044703817926347256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,20,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1709923865280318,0.7101263029699453,0.3691999890524989,0.0025896038078032646,2.5896038078032646,34.90391428870865,0.13175073170166945,1.5447611948855198,0.1900271059712395,0.04772163805318996,0.03918545611668378,0.029169799934607,7.0,0.0,14.36379836120588,0.5765246748924255,0.0,0.0,0.0
POV_L05_ALWAYS,5,20,0.0,0.0,0.08356295049787099,0.0,0.0,0.0,0.7455497689863284,0.9364523855903607,0.43324547813377196,0.01354301948884773,13.543019488847728,2825.3044612710055,0.43159629116978016,1.133825426472918,1.0625134650035761,0.0498625329346396,0.9316635369323194,0.10434043797431514,7.0,0.0,27.266670124860994,2.2173209190368652,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,20,0.0,0.0,0.13538385427831187,0.0,0.0,0.0,1.0278580445031111,1.037558776856692,0.6250334541983121,0.023321643336798203,23.321643336798207,6278.526337200141,0.09435246842295812,1.3613391169649829,0.8590290379943326,0.04890971799613908,0.7445454070693813,0.08318545407382771,5.0,0.0,19.425962798696222,0.17705689370632172,0.0,0.7142857142857143,0.0
POV_L025_ADAPTIVE,5,20,0.0,0.0,0.13903855096982456,0.0,0.0,0.0,1.0445381105506848,1.0580843627335386,0.6419368683826427,0.020849613127785993,20.849613127785997,5414.204659956567,0.08886775207567091,1.3867614833677318,0.7552778169629164,0.04712064209161326,0.6504923570319079,0.07103620795533061,4.0,0.0,17.50261832821166,0.05471900478005409,0.0,0.5714285714285714,0.0
GOAL_AWARE_FINAL_PROJECTION,5,20,1.0,0.0,-0.038756125089481466,1.1642945185741382e-07,0.0,0.0,0.5479463816978498,1.5566815097615192,0.6038656132763853,0.022203157843459706,22.203157843459707,420.36747693409984,0.7960570881029904,1.6335957903825415,0.1735709349741228,0.043856487958692014,0.09253690799232572,0.010077293962240219,1.0,0.0,4.274444844217574,4.274445056915283,0.0,0.0,0.0
PLAIN_FM,5,21,0.0,0.0,0.13197784931088635,0.0,0.0,0.0,1.0328898758395564,1.078201447187949,0.6804303572561561,0.02253477280537819,22.534772805378193,5904.706637601098,0.08578386336882078,1.3748251849651896,0.07106257695704699,0.04479911189991981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,21,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1300034220669055,0.7082377155898237,0.3402568551159276,0.002577971251379374,2.577971251379374,34.8408219688956,0.1142250553055565,1.5145647919582406,0.18988243205239996,0.04783661104738712,0.039114443061407655,0.029139691963791847,7.0,0.0,13.660748355387154,0.6085475087165833,0.0,0.0,0.0
POV_L05_ALWAYS,5,21,0.0,0.0,0.08113089781454358,0.0,0.0,0.0,0.7427988405944587,0.8174715019572985,0.469128037401777,0.012205245964961087,12.205245964961087,2653.6086205681822,0.37507380857168326,1.0314588230797728,1.0624337120098062,0.04973836900899187,0.9311580319190398,0.103518973919563,7.0,0.0,24.92102337769081,2.011732339859009,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,21,0.0,0.0,0.12481146307904648,0.0,0.0,0.0,0.9936364656179385,1.0039293406866745,0.6318016710620946,0.03716433739988556,37.16433739988556,10424.670828183127,0.11702331077825821,1.2867273550449931,0.9633541320217773,0.049863513035234064,0.8397134999977425,0.09315308404620737,6.0,0.0,21.5412039682877,0.40280091762542725,0.0,0.8571428571428571,0.0
POV_L025_ADAPTIVE,5,21,0.0,0.0,0.13120219965640229,0.0,0.0,0.0,1.0264505342476706,1.0554941244106164,0.6643383345370566,0.023374654677730256,23.374654677730256,6150.706249364379,0.08753647475227877,1.3604623835406686,0.8569612320279703,0.04807982698548585,0.7433756240061484,0.08335850696312264,5.0,0.0,18.880282374437034,0.10183156281709671,0.0,0.7142857142857143,0.0
GOAL_AWARE_FINAL_PROJECTION,5,21,1.0,0.0,-0.02866253173432732,1.1642945185741382e-07,0.0,0.0,0.547952625229118,1.4514451290446306,0.610481768145269,0.02020819696875952,20.208196968759523,392.1003038087856,0.7465469026703562,1.5259780021574452,0.17348176299128681,0.04409164993558079,0.09212620696052909,0.009461047011427581,1.0,0.0,4.075974584524943,4.075974464416504,0.0,0.0,0.0
PLAIN_FM,5,22,0.0,0.0,0.1400190696399378,0.0,0.0,0.0,1.0615292575118238,1.0906050307423536,0.6758551876602804,0.024327636343722148,24.327636343722148,6815.4698987258125,0.09371391364075793,1.413688024438203,0.07096510502742603,0.044715627969708294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,22,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1315850611868337,0.7032601424954757,0.3397105598792055,0.00254003052657481,2.54003052657481,34.282507173433174,0.11100060421992686,1.505193452492588,0.18976643797941506,0.04765385406790301,0.039104093913920224,0.029123270011041313,7.0,0.0,13.885460798646536,0.5885517597198486,0.0,0.0,0.0
POV_L05_ALWAYS,5,22,0.0,0.0,0.08744181664974121,0.0,0.0,0.0,0.7438256787967711,0.9417827080482709,0.46879117917597174,0.015776700261195487,15.776700261195487,3775.892249914303,0.424699091984173,1.1358260410658607,1.4293195659993216,0.04944434203207493,1.2986735829617828,0.14481749502010643,7.0,0.0,29.104552288745978,2.228351354598999,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,22,0.0,0.0,0.08744181664974121,0.0,0.0,0.0,0.7438256787967711,0.9417827080482709,0.46879117917597174,0.015776700261195487,15.776700261195487,3775.892249914303,0.424699091984173,1.1358260410658607,1.4322099800338037,0.049716079025529325,1.3012243579723872,0.14520705706672743,7.0,0.0,29.104552288745978,2.228351354598999,0.0,1.0,0.0
POV_L025_ADAPTIVE,5,22,0.0,0.0,0.13804240416629718,0.0,0.0,0.0,1.0411581331203246,1.0496855318313618,0.6483899610803276,0.028780055170853025,28.780055170853032,8791.62528570747,0.1032590835350424,1.36993531778113,1.1455187090323307,0.049763308838009834,1.0221885169739835,0.114006738003809,6.0,0.0,24.758540131142134,0.22791124880313873,0.0,0.8571428571428571,0.0
GOAL_AWARE_FINAL_PROJECTION,5,22,1.0,0.0,-0.045458493723350146,1.1642945185741382e-07,0.0,0.0,0.5363693432083679,1.577555541086291,0.6654916801898186,0.022600491771474166,22.600491771474168,430.38932565791396,0.7996925756813538,1.6571076998990832,0.17697886400856078,0.04470639699138701,0.0944127959664911,0.010671579046174884,1.0,0.0,4.348178088506979,4.348177909851074,0.0,0.0,0.0
PLAIN_FM,5,23,0.0,0.0,0.12377824964561984,0.0,0.0,0.0,1.0049267080194686,1.103162203808835,0.6716654219162134,0.02230940672996784,22.30940672996784,5587.77356856437,0.08370329340441163,1.3755725737107396,0.07165122200967744,0.045118246984202415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,23,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1175408232530122,0.7055083016499972,0.3309628685800609,0.0025472598517266576,2.5472598517266576,34.163444899526496,0.11191587043461704,1.497668495900012,0.1904170640045777,0.047845818975474685,0.03930620802566409,0.029243214114103466,7.0,0.0,13.788170681182681,0.6117552518844604,0.0,0.0,0.0
POV_L05_ALWAYS,5,23,0.0,0.0,0.07580975896371961,0.0,0.0,0.0,0.7381304138407555,0.9581514723415767,0.4574699142840006,0.013157820517531116,13.157820517531116,2205.980938602936,0.4159144592228947,1.1002362041962848,1.1532869910006411,0.04944595193956047,1.0222262550378218,0.11460766312666237,7.0,0.0,29.94203249160667,2.187105417251587,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,23,0.0,0.0,0.11701309031536827,0.0,0.0,0.0,0.9702825622230511,1.0282047872923794,0.6306473899006243,0.03520122243637491,35.20122243637491,8853.534090515412,0.1181565999988217,1.2952912073747347,1.0511839620303363,0.04944957297993824,0.9283116909791715,0.10363439505454153,6.0,0.0,26.227349270299626,0.41304323077201843,0.0,0.8571428571428571,0.0
POV_L025_ADAPTIVE,5,23,0.0,0.0,0.12038718327626402,0.0,0.0,0.0,0.9848257772286297,1.0575189325157492,0.6445654933676154,0.024169358373828942,24.169358373828942,5956.141306778929,0.09113418220865514,1.3337233226727838,1.0527636529877782,0.04904048203025013,0.9298382929409854,0.10384863405488431,6.0,0.0,23.701036057543345,0.20708522200584412,0.0,0.8571428571428571,0.0
GOAL_AWARE_FINAL_PROJECTION,5,23,1.0,0.0,-0.025023456083162525,1.1642945185741382e-07,0.0,0.0,0.5713287441108916,1.4821716347609584,0.547443324086464,0.02041663030519679,20.41663030519679,390.03215068728196,0.7509344280172952,1.500216580538282,0.17593130597379059,0.04464284796267748,0.0934219509945251,0.01049760397290811,1.0,0.0,4.079055991183713,4.079056262969971,0.0,0.0,0.0
PLAIN_FM,5,24,0.0,0.0,0.13310987595684623,0.0,0.0,0.0,1.055341158864158,1.0778147675346461,0.6521379763837094,0.025936653270338006,25.93665327033801,7167.983244135634,0.10165621185771176,1.3991550062901605,0.0708599510253407,0.04471899807685986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,24,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1285713338133132,0.7029276765149903,0.33517778032359596,0.0025344631573673837,2.5344631573673837,34.10751505814602,0.11167692870387308,1.5060742422094586,0.19051197700900957,0.048015842970926315,0.03920250607188791,0.029186571948230267,7.0,0.0,13.922011652584825,0.6117985844612122,0.0,0.0,0.0
POV_L05_ALWAYS,5,24,0.0,0.0,0.09617032546567142,0.0,0.0,0.0,0.7340784311859414,0.8157703911617833,0.4317753596235039,0.012975375448847082,12.975375448847082,3359.7379925991427,0.42673489856263036,1.1190237235975202,1.242792175966315,0.04941247997339815,1.111990761011839,0.11985854309750721,7.0,0.0,26.13845322985135,2.1223244667053223,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,24,0.0,0.0,0.09617032546567142,0.0,0.0,0.0,0.7340784311859414,0.8157703911617833,0.4317753596235039,0.012975375448847082,12.975375448847082,3359.7379925991427,0.42673489856263036,1.1190237235975202,1.2476142019731924,0.04999973502708599,1.116227338963654,0.12018587108468637,7.0,0.0,26.13845322985135,2.1223244667053223,0.0,1.0,0.0
POV_L025_ADAPTIVE,5,24,0.0,0.0,0.12981998018584906,0.0,0.0,0.0,1.0346883205713115,1.0425169378609045,0.6199792220657535,0.029676416364708302,29.676416364708302,8354.915588248168,0.11169459406341069,1.3591788570076504,1.2373258230509236,0.04954256291966885,1.1144097209325992,0.12191064178477973,6.0,0.0,22.172410678428633,0.20227739214897156,0.0,0.8571428571428571,0.0
GOAL_AWARE_FINAL_PROJECTION,5,24,1.0,0.0,-0.04641252459186555,0.0,0.0,0.0,0.5609563230020366,1.5715522136487647,0.6254185072210692,0.022255658831524354,22.255658831524357,415.0727125925139,0.808858669125516,1.6610164429939385,0.1740882970043458,0.04380635404959321,0.09314493299461901,0.010545255965553224,1.0,0.0,4.369884886558202,4.369884490966797,0.0,0.0,0.0
PLAIN_FM,5,25,0.0,0.0,0.1366305743120511,0.0,0.0,0.0,1.0666923179307208,1.0785557315163727,0.6771233309508278,0.019511125782474714,19.511125782474714,4827.811503395728,0.09682769714145502,1.4160182935535317,0.07160803099395707,0.0452018209034577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,25,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1505857405832218,0.7270082592772367,0.35126875219656534,0.0027152327757340444,2.7152327757340444,36.614040908133916,0.117744297960439,1.5346376900225682,0.19525849999627098,0.047839119972195476,0.044434922048822045,0.03440219903131947,7.0,0.0,19.567709372649666,0.5950990915298462,0.0,0.0,0.0
POV_L05_ALWAYS,5,25,0.0,0.0,0.08839591051281906,0.0,0.0,0.0,0.7512962458368225,0.9358789927717858,0.4851525865104474,0.013721256998880493,13.721256998880495,2707.8477102497886,0.4193821546586577,1.1405764620084766,0.9655456509790383,0.04944697389146313,0.8351542560267262,0.09149329195497558,7.0,0.0,27.493750759656805,2.224752426147461,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,25,0.0,0.0,0.1350701302070004,0.0,0.0,0.0,1.0489253181916083,1.035357076656867,0.6537939655295412,0.021055676975193727,21.05567697519373,5513.065710908195,0.10020702573010477,1.3822712516041042,0.7609734570141882,0.04887259704992175,0.6467299240175635,0.07038446597289294,5.0,0.0,19.73307486348826,0.19644702970981598,0.0,0.7142857142857143,0.0
POV_L025_ADAPTIVE,5,25,0.0,0.0,0.13566318877259192,0.0,0.0,0.0,1.0562811916979307,1.0569008897731385,0.6660832634471656,0.019192053337759418,19.19205333775942,4823.071792831879,0.09535027799250108,1.3983157682564629,0.7632002650061622,0.04813840606948361,0.6498720039962791,0.07316756196087226,5.0,0.0,20.616992064170905,0.09936616569757462,0.0,0.7142857142857143,0.0
GOAL_AWARE_FINAL_PROJECTION,5,25,1.0,0.0,-0.043158468426608115,1.1642945185741382e-07,0.0,0.0,0.5375302222402978,1.5124807647696497,0.6649377769470611,0.021209432161145257,21.209432161145255,410.318017178588,0.77432961578845,1.5854800581875745,0.17275533196516335,0.043982696952298284,0.09172126604244113,0.009473106998484582,1.0,0.0,4.23545143666761,4.2354512214660645,0.0,0.0,0.0
PLAIN_FM,5,26,0.0,0.0,0.12586131850243307,0.0,0.0,0.0,1.0340093124365326,1.1019297922122353,0.6600821664658026,0.020905200271795543,20.905200271795543,5395.998838712225,0.10520206764046715,1.385989899925772,0.0709465830004774,0.04480097990017384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,26,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1370981024916087,0.7098733185275403,0.34150461909743507,0.002593821077564229,2.593821077564229,35.15357764420912,0.11458995942715494,1.5173381861170747,0.19009099499089643,0.04787618003319949,0.03907493205042556,0.029084959998726845,7.0,0.0,14.465987445938595,0.71830153465271,0.0,0.0,0.0
POV_L05_ALWAYS,5,26,0.0,0.0,0.07981899013882965,0.0,0.0,0.0,0.7383385170283104,0.9738146734161448,0.45255060085161675,0.014890091283869422,14.890091283869422,3136.952377313506,0.4391272402501989,1.1264330234936768,0.966084913990926,0.04933639906812459,0.8360308169503696,0.09340633102692664,7.0,0.0,30.240738358020465,2.2731728553771973,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,26,0.0,0.0,0.07981899013882965,0.0,0.0,0.0,0.7383385170283104,0.9738146734161448,0.45255060085161675,0.014890091283869422,14.890091283869422,3136.952377313506,0.4391272402501989,1.1264330234936768,0.965539438999258,0.04952217312529683,0.8350586719461717,0.09339656209340319,7.0,0.0,30.240738358020465,2.2731728553771973,0.0,1.0,0.0
POV_L025_ADAPTIVE,5,26,0.0,0.0,0.12371486961974967,0.0,0.0,0.0,1.0137258497551043,1.0579169046531116,0.6348235227285696,0.0231340518370855,23.134051837085504,6073.739766950581,0.10912419341349991,1.3440625487733082,0.9574523770133965,0.05094538093544543,0.8335867719724774,0.0912311720312573,6.0,0.0,26.63506623598556,0.22826330363750458,0.0,0.8571428571428571,0.0
GOAL_AWARE_FINAL_PROJECTION,5,26,1.0,0.0,-0.05345439087100615,1.1642945185741382e-07,0.0,0.0,0.5624189919954149,1.6152034973441276,0.60443019408297,0.02326634344102418,23.26634344102418,437.4162712369921,0.8107158378548844,1.6341164417921263,0.17326327599585056,0.04381945409113541,0.09263532899785787,0.010587936034426093,1.0,0.0,4.387693830304323,4.387693881988525,0.0,0.0,0.0
PLAIN_FM,5,27,0.0,0.0,0.12973567537672648,0.0,0.0,0.0,1.0395049501269957,1.1005174794937993,0.6750289835877111,0.019849540596180937,19.849540596180937,4914.663905404027,0.09354213237417795,1.3980223523352204,0.07079766999231651,0.045001984864939004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,27,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.1271596032810898,0.7144658791591185,0.3403922877113791,0.0026164243693207467,2.6164243693207467,35.193847195280625,0.11625804612269486,1.5174104584209565,0.18910704896552488,0.048454689036589116,0.03866950992960483,0.028690478997305036,7.0,0.0,14.451551425477712,0.6191786527633667,0.0,0.0,0.0
POV_L05_ALWAYS,5,27,0.0,0.0,0.0833322973919785,0.0,0.0,0.0,0.7471529354073101,0.9444339303415987,0.45921363915595004,0.013090324232891026,13.090324232891028,2631.4805317656064,0.4298562260964961,1.1348065493009998,1.050768744025845,0.05093202105490491,0.9198854350834154,0.10083918296732008,7.0,0.0,27.47368939211775,2.238964796066284,0.0,0.0,0.0
POV_L05_ADAPTIVE,5,27,0.0,0.0,0.1282783716852118,0.0,0.0,0.0,1.0281271846494127,1.0731014454850376,0.658327437258555,0.019377830681112762,19.377830681112762,4916.908909855701,0.09462111906801249,1.3763016236685037,0.7514061250258237,0.050142129068262875,0.6434422750025988,0.07055144110927358,4.0,0.0,15.445014233552289,0.10244616121053696,0.0,0.5714285714285714,0.0
POV_L025_ADAPTIVE,5,27,0.0,0.0,0.12974732701238664,0.0,0.0,0.0,1.0340609293585117,1.083947226282636,0.6651453976927965,0.018990914786664703,18.990914786664703,4712.66741301033,0.09370386604716499,1.388656760502082,0.7523759200121276,0.04944576194975525,0.6448347920086235,0.07225551694864407,4.0,0.0,18.667027542510393,0.06566500663757324,0.0,0.5714285714285714,0.0
GOAL_AWARE_FINAL_PROJECTION,5,27,1.0,0.0,-0.03348127390014698,1.1642945185741382e-07,0.0,0.0,0.5578964918794385,1.5266012143816332,0.6251395640159995,0.021674914182094527,21.67491418209453,414.4257671933883,0.7790206084667284,1.6117999026008594,0.17565684800501913,0.044430460955481976,0.09375676902709529,0.010641357977874577,1.0,0.0,4.234742112101712,4.234742164611816,0.0,0.0,0.0
PLAIN_FM,5,28,0.0,0.0,0.129680420567426,0.0,0.0,0.0,1.052421392209803,1.070607976477776,0.6628559860432801,0.03073604198352875,30.736041983528754,8824.575271971733,0.10183946817390555,1.3886670687792417,0.07078756898408756,0.044705797045025975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,5,28,0.0,0.0,0.17151232322352336,0.0,0.0,0.0,1.229897305696305,0.7207719561491022,0.4182599850611014,0.0027612833052277352,2.7612833052277352,44.14270186181568,0.18012123298510235,1.606091638518233,0.192396814993117,0.048543646989855915,0.03965555498143658,0.029490331013221294,7.0,0.0,14.646213619218798,0.7312645316123962,0.0,0.0,0.0
POV_L05_ALWAYS,5,28,0.0,0.0,0.08824401911590113,0.0,0.0,0.0,0.7533986326887351,0.9024486185175238,0.46304547900476145,0.016932693375722785,16.932693375722785,4288.54843293216,0.4204641985733318,1.133337058435404,1.235399494995363,0.04947640199679881,1.1053437670925632,0.11955498199677095,7.0,0.0,29.21344542349344,2.095315933227539,0.0,0.0,0.0
