method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,safety_trigger_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
YFLOW_MAIN_PORT,1,4,0.0,0.0,0.03192690961120466,0.0,0.0,0.0,0.1257351417853704,1.6775531765669967,0.9659132294801419,0.02930462060110356,29.304620601103558,845.9597627613945,0.33580858158995885,1.9051201398780246,0.5596150970086455,0.04602353507652879,0.46283172408584505,0.04896563396323472,3.0,0.0,3.180365663075033,0.46283172408584505,0.0,1.069050908088684,0.0
HYBRID_LATE_DAMPED,1,4,0.0,0.0,0.03316305441120575,0.0,0.0,0.0,0.30036593723946653,1.8367517443067745,1.0016147522687662,0.018970466661675844,18.970466661675843,1617.1050864025538,0.22825589924022638,1.8541648529693235,0.4700005240156315,0.04555078793782741,0.37342028599232435,0.04193489899626002,3.0,0.0,3.4228256318505226,0.37342028599232435,0.0,0.5567697882652283,0.0
HYBRID_LATE_ADAPTIVE,1,4,0.0,0.0,0.03316305441120575,0.0,0.0,0.0,0.30036593723946653,1.8367517443067745,1.0016147522687662,0.018970466661675844,18.970466661675843,1617.1050864025538,0.22825589924022638,1.8541648529693235,0.4690626299707219,0.04499942809343338,0.37317008891841397,0.04179489496164024,3.0,0.0,3.4228256318505226,0.37317008891841397,0.010921392997261137,0.5567697882652283,0.0
ADAPTIVE_ALLTIME_L05,1,4,0.0,0.0,0.03225963457834753,0.0,0.0,0.0,0.2906305925924036,1.8514503701327698,1.0084254624861544,0.019484443818235747,19.484443818235746,1626.2002460780784,0.23210130846541208,1.8468126407747556,1.34402170102112,0.048502695048227906,1.2109010080457665,0.13149095297558233,7.0,0.0,11.048934665302783,1.2109010080457665,0.025706712971441448,0.5707811117172241,0.0
PLAIN_FM,1,5,0.0,0.0,0.028311981678519837,0.0,0.0,1.1642885208129883,0.4646499558538081,2.155282218033726,1.11072559583367,0.04645483353872114,46.45483353872115,10143.732270500785,0.11955637993532503,1.816588513772786,0.0700128729804419,0.04360799991991371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,5,0.0,0.0,0.03414026788666731,0.0,0.0,0.0,0.2973556073166657,1.545881310402584,0.9343173449402,0.01731025818461429,17.31025818461429,2083.6973634294372,0.37974191591632767,2.11774043187234,1.5188313389662653,0.04739214602159336,1.389857780886814,0.1459175730124116,7.0,0.0,27.155107119760203,1.389857780886814,0.0,1.329187035560608,0.0
YFLOW_MAIN_PORT,1,5,0.0,0.0,0.01648081806635303,0.0,0.0,0.0,0.18183488213850643,1.5537799567844213,0.9272265793654693,0.020041503623813677,20.041503623813675,518.1420214103807,0.33446020465834997,1.9580304405363342,0.5576499589951709,0.04514001199277118,0.4614135909941979,0.04735622595762834,3.0,0.0,2.8749237654786244,0.4614135909941979,0.0,1.037505030632019,0.0
HYBRID_LATE_DAMPED,1,5,0.0,0.0,0.03490448580301336,0.0,0.0,0.0,0.31103055150357045,1.7941057654128851,0.9852224312151883,0.02106399477667653,21.063994776676534,2515.52555988821,0.22385639157494525,1.8874338721206994,0.4679044630029239,0.04512864904245362,0.3714940899517387,0.0393178949598223,3.0,0.0,3.3862327636132075,0.3714940899517387,0.0,0.5407402515411377,0.0
HYBRID_LATE_ADAPTIVE,1,5,0.0,0.0,0.03490448580301336,0.0,0.0,0.0,0.31103055150357045,1.7941057654128851,0.9852224312151883,0.02106399477667653,21.063994776676534,2515.52555988821,0.22385639157494525,1.8874338721206994,0.4685439090244472,0.045395377033855766,0.371583511994686,0.039232930925209075,3.0,0.0,3.3862327636132075,0.371583511994686,0.01104105799458921,0.5407402515411377,0.0
ADAPTIVE_ALLTIME_L05,1,5,0.0,0.0,0.03483007693088075,0.0,0.0,0.0,0.30907550626176944,1.7679815558822973,0.9811117328485539,0.020654339872486327,20.65433987248633,2415.6759239781995,0.22687536465464042,1.9098994986207232,1.3403403640259057,0.048094494035467505,1.207533849927131,0.13075964187737554,7.0,0.0,19.377933041880723,1.207533849927131,0.025927617971319705,0.5601563453674316,0.0
PLAIN_FM,1,6,0.0,0.0,0.025604167693278945,0.0,0.0,0.876004695892334,0.4851561533772831,2.1468621024949828,1.0795237967093545,0.041605799965988365,41.60579996598837,8818.212301574375,0.11197684951689854,1.7387161324484277,0.07009748398559168,0.043584852071944624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,6,0.0,0.0,0.03170909749782691,0.0,0.0,0.0,0.23188718665598135,1.545338908957347,0.9498649367534946,0.018128059081583436,18.128059081583437,2271.761849364301,0.4046883705611167,2.3401665194971173,1.3319477660115808,0.04716129187727347,1.203067947004456,0.1274255680036731,7.0,0.0,18.94005027569324,1.203067947004456,0.0,1.6469820737838745,0.0
YFLOW_MAIN_PORT,1,6,0.0,0.0,0.03301650761003569,0.0,0.0,0.0,0.2445623237159056,1.2544741834097615,0.7481896577768475,0.0071563930686376976,7.156393068637698,234.12738988255688,0.3719967717736664,2.0249761753576356,0.4664012669818476,0.04498491494450718,0.370264130004216,0.03901662805583328,3.0,0.0,3.4792234976791434,0.370264130004216,0.0,1.2692632675170898,0.0
HYBRID_LATE_DAMPED,1,6,0.0,0.0,0.03321907789544859,0.0,0.0,0.0,0.34046764313803757,1.698375863582181,0.9323023376826296,0.01566238921846798,15.662389218467979,2011.3288087149751,0.23316788757653237,1.8435025924046966,0.4663447460043244,0.0449762370553799,0.37003265402745456,0.038846452021971345,3.0,0.0,3.279113992489995,0.37003265402745456,0.0,0.6222191452980042,0.0
HYBRID_LATE_ADAPTIVE,1,6,0.0,0.0,0.03321907789544859,0.0,0.0,0.0,0.34046764313803757,1.698375863582181,0.9323023376826296,0.01566238921846798,15.662389218467979,2011.3288087149751,0.23316788757653237,1.8435025924046966,0.46783495298586786,0.045281392929609865,0.37102226895513013,0.03913127101259306,3.0,0.0,3.279113992406221,0.37102226895513013,0.011032956012059003,0.6222191452980042,0.0
ADAPTIVE_ALLTIME_L05,1,6,0.0,0.0,0.033197914605079426,0.0,0.0,0.0,0.34458628513502443,1.6544459812828074,0.9086142008400093,0.014764785086446939,14.764785086446942,2020.5480846425069,0.23891425794727578,1.865829190931457,1.243357121013105,0.04789630993036553,1.1108315029996447,0.11858701898017898,7.0,0.0,11.558199715650298,1.1108315029996447,0.025980379956308752,0.6577113270759583,0.0
PLAIN_FM,1,7,0.0,0.0,0.02888453433745236,0.0,0.0,0.7495115324854851,0.4677762031772868,2.152781908499099,1.095481463570936,0.056283814131767404,56.2838141317674,12427.19212717758,0.12189560666906007,1.78818154850702,0.07005151396151632,0.043565621017478406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,7,0.0,0.0,0.03533295369462858,0.0,0.0,0.0,0.2929274335091169,1.5631863762011782,0.935607692643595,0.02147009623867291,21.47009623867291,3004.462512451544,0.3785920965537419,2.1073650980133896,1.7113530409988016,0.047635013004764915,1.5815312300110236,0.1699598638806492,7.0,0.0,23.236577156326238,1.5815312300110236,0.0,1.3253369331359863,0.0
YFLOW_MAIN_PORT,1,7,0.0,0.0,0.026067366940467143,0.0,0.0,0.0,0.18407242495798123,1.4257549869816353,0.8876409616707754,0.014375438867648426,14.375438867648427,376.9740105028234,0.3563570618919497,1.9889475816028426,0.5566713189473376,0.04495898692402989,0.4604920119745657,0.04677948198514059,3.0,0.0,2.96886645341326,0.4604920119745657,0.0,1.1103852987289429,0.0
HYBRID_LATE_DAMPED,1,7,0.0,0.0,0.03510755910662716,0.0,0.0,0.0,0.33413028414266893,1.6837611613268595,0.9495545428572225,0.018725060234053695,18.725060234053696,2853.37614684921,0.2399514246425064,1.9017297642542288,0.5591526520438492,0.045109728933312,0.46270322502823547,0.047933759982697666,3.0,0.0,3.101793941333585,0.46270322502823547,0.0,0.5918883681297302,0.0
HYBRID_LATE_ADAPTIVE,1,7,0.0,0.0,0.03510755910662716,0.0,0.0,0.0,0.33413028414266893,1.6837611497806213,0.9495545139439762,0.01872506184930496,18.72506184930496,2853.377245444558,0.23995142598655853,1.9017297642542288,0.5580898649641313,0.045060698117595166,0.46180250303586945,0.04791098099667579,3.0,0.0,3.101793943405478,0.46180250303586945,0.010985513974446803,0.5918883085250854,0.0
ADAPTIVE_ALLTIME_L05,1,7,0.0,0.0,0.03504875616089537,0.0,0.0,0.0,0.333594037579052,1.6792028107872237,0.9507269098277269,0.01943959603707575,19.43959603707575,2894.2162493186734,0.23831143720217665,1.9177049594248359,1.5326702420134097,0.048185825929977,1.3993190139299259,0.15136232797522098,7.0,0.0,16.152401684986636,1.3993190139299259,0.025919298990629613,0.5910735130310059,0.0
PLAIN_FM,1,8,0.0,0.0,0.021712685048449865,0.0,0.0,0.7065367698669434,0.5174898734794546,2.2935875693044863,1.1261908959682145,0.043863437843290914,43.86343784329091,8634.710132871482,0.11301238325886348,1.7577975990078771,0.06993446202250198,0.043535500997677445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,8,0.0,0.0,0.032244951752379236,0.0,0.0,0.0,0.34530639438461275,1.4617249889059103,0.8727568666925746,0.014996345389389099,14.996345389389099,2030.6985800925713,0.3822833959054493,2.212109608640946,1.519731578999199,0.04740215797210112,1.3903952929540537,0.1440264171687886,7.0,0.0,22.85744802309977,1.3903952929540537,0.0,1.654690146446228,0.0
YFLOW_MAIN_PORT,1,8,0.0,0.0,0.018294744739093052,0.0,0.0,0.0,0.10849546815332319,1.778655299764537,1.006618929033595,0.03378827563793115,33.78827563793115,989.056121902891,0.3288158431001639,1.866031866441605,0.6464890409843065,0.04519395902752876,0.5499744829721749,0.053587782953400165,3.0,0.0,3.3454745557220242,0.5499744829721749,0.0,1.2000712156295776,0.0
HYBRID_LATE_DAMPED,1,8,0.0,0.0,0.031822105432201486,0.0,0.0,0.0,0.3745065943801352,1.7471271457902549,0.9274818107591077,0.015508496410304828,15.508496410304828,1867.7401234895585,0.21509300626259012,1.8860996720175118,0.4654611580190249,0.045007566863205284,0.36919084697728977,0.03853739390615374,3.0,0.0,3.619240624140223,0.36919084697728977,0.0,0.7039175629615784,0.0
HYBRID_LATE_ADAPTIVE,1,8,0.0,0.0,0.031822105432201486,0.0,0.0,0.0,0.3745065943801352,1.7471271457902549,0.9274818107591077,0.015508496410304828,15.508496410304828,1867.7401234895585,0.21509300626259012,1.8860996720175118,0.4652699229773134,0.04489529394777492,0.36920206801733,0.03856979409465566,3.0,0.0,3.6192406241344925,0.36920206801733,0.010946745052933693,0.7039175629615784,0.0
ADAPTIVE_ALLTIME_L05,1,8,0.0,0.0,0.03180454746581324,0.0,0.0,0.0,0.35923084608173655,1.7861144872683117,0.9485251369845626,0.01649849248943347,16.49849248943347,1880.68069609868,0.21759116377210191,1.8610988037858034,1.5177752349991351,0.047901469049975276,1.3852403259370476,0.1444608881138265,7.0,0.0,15.29880050956145,1.3852403259370476,0.025874690152704716,0.6954098343849182,0.0
PLAIN_FM,1,9,0.0,0.0,0.02465031951539204,0.0,0.0,0.0,0.4675222526979545,2.137647475053577,1.0590582527037486,0.0391464449230859,39.1464449230859,8039.5213358707715,0.0980966124122456,1.8375387681116864,0.06996020203223452,0.04351253900676966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,9,0.0,0.0,0.032313002041645056,0.0,0.0,0.0,0.3109299737729999,1.609801553609209,0.9517639113947018,0.017122236399329083,17.12223639932908,1707.622987923929,0.38031612692003325,2.0101376500387147,1.5263137909932993,0.047355625953059644,1.3971906057558954,0.15023026609560475,7.0,0.0,27.90589135965021,1.3971906057558954,0.0,1.4617966413497925,0.0
YFLOW_MAIN_PORT,1,9,0.0,0.0,0.015393231444652905,0.0,0.0,0.0,0.18448200889709357,1.6135795565387443,0.960944447655127,0.025226233696451574,25.226233696451576,695.6831986218488,0.3134710329512761,1.97984323270458,0.37953038699924946,0.04518712102435529,0.28299269994022325,0.03220702795078978,3.0,0.0,3.1064437824075983,0.28299269994022325,0.0,1.082120656967163,0.0
HYBRID_LATE_DAMPED,1,9,0.0,0.0,0.032628931361978586,0.0,0.0,0.0,0.30707071195186864,1.8394423173616374,0.9829090271688011,0.021730144041441517,21.730144041441516,2140.3017207990106,0.20045996139319955,1.8913631630525172,0.4677129060146399,0.04541536496253684,0.37078856700100005,0.03908918803790584,3.0,0.0,3.156788204327416,0.37078856700100005,0.0,0.5743610262870789,0.0
HYBRID_LATE_ADAPTIVE,1,9,0.0,0.0,0.024121544930780614,0.0,0.0,0.0,0.44441316827033156,2.1098782484527754,1.0574421483547851,0.03667359804831333,36.67359804831333,7355.844246505667,0.11226565038412858,1.8275147886509964,0.3654426040011458,0.04512607998913154,0.2772970459773205,0.028684207994956523,2.0,0.0,2.2054129014029655,0.2772970459773205,0.010962594067677855,0.11529454588890076,0.0
ADAPTIVE_ALLTIME_L05,1,9,0.0,0.0,0.023772175115952476,0.0,0.0,0.0,0.4458516185990867,2.0653891730460443,1.0401728655282276,0.0356143132831967,35.614313283196694,7187.398680611445,0.1192902670567055,1.8394613184052888,1.1446208729757927,0.047227102040778846,1.0208603219944052,0.10982455097837374,6.0,0.0,16.636266229851007,1.0208603219944052,0.025902478955686092,0.144222229719162,0.0
PLAIN_FM,1,10,0.0,0.0,0.027875220085218644,0.0,0.0,0.6482911109924316,0.4640792153398366,2.190802550117072,1.097249945133866,0.04328256789140311,43.28256789140311,9101.850284645972,0.10052526416783587,1.7946258032660698,0.0695216620224528,0.04302327713230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,10,0.0,0.0,0.034905432843951256,0.0,0.0,0.0,0.2918749905810594,1.5850076603620458,0.9362339260919778,0.01678651538836151,16.78651538836151,1950.0935511083562,0.3816954316265374,2.01838981695145,1.1559562089969404,0.047605673025827855,1.0264821039745584,0.11386974394554272,7.0,0.0,20.274446353399483,1.0264821039745584,0.0,1.440724492073059,0.0
YFLOW_MAIN_PORT,1,10,0.0,0.0,0.02629877649764313,0.0,0.0,0.0,0.20874808483408255,1.4276795773681215,0.8586381828627051,0.014749167533075692,14.749167533075692,428.7063481928104,0.34819243153309754,2.013435237885666,0.3758291760459542,0.04506065993336961,0.27959318296052516,0.03148407902335748,3.0,0.0,3.662816114639159,0.27959318296052516,0.0,1.1874866485595703,0.0
HYBRID_LATE_DAMPED,1,10,0.0,0.0,0.03427969345683145,0.0,0.0,0.0,0.30937077316744277,1.8135035329172164,0.9800573319254685,0.01957184421242464,19.57184421242464,2115.532654583774,0.21134485747930604,1.8761383784407761,0.3788528009899892,0.045235353987663984,0.2820707570645027,0.03180570690892637,3.0,0.0,3.92136398095976,0.2820707570645027,0.0,0.5800380110740662,0.0
HYBRID_LATE_ADAPTIVE,1,10,0.0,0.0,0.03427969345683145,0.0,0.0,0.0,0.30937077316744277,1.8135035329172164,0.9800573319254685,0.01957184421242464,19.57184421242464,2115.532654583774,0.21134485747930604,1.8761383784407761,0.3770112359779887,0.0452664740732871,0.2803743039839901,0.03164395299972966,3.0,0.0,3.9213639809598106,0.2803743039839901,0.01097914605634287,0.5800380110740662,0.0
ADAPTIVE_ALLTIME_L05,1,10,0.0,0.0,0.034755193452959576,0.0,0.0,0.0,0.3083543594671113,1.7779493626139224,0.9705938906469761,0.01840039833275553,18.40039833275553,1980.8479468572004,0.21919909896844567,1.8898999277059207,1.1741516159963794,0.04872234002687037,1.039500742976088,0.11563149798894301,7.0,0.0,13.796474088153486,1.039500742976088,0.0261748539051041,0.6152765154838562,0.0
PLAIN_FM,1,11,0.0,0.0,0.021905977617044547,0.0,0.0,1.03543221950531,0.463619861094567,2.1540544985847565,1.1236730509377155,0.043527576026994336,43.52757602699434,9719.101264196566,0.11616225394091051,1.7679536060793428,0.07291227701352909,0.045606063038576394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,11,0.0,0.0,0.03099458947750816,0.0,0.0,0.0,0.3109107512172419,1.5294590231268028,0.9427837537315031,0.015074767891005036,15.074767891005036,2115.166753635234,0.386686268165784,2.13550593970239,1.2507017850293778,0.04775076691294089,1.120491435052827,0.1191977959824726,7.0,0.0,15.351652685377799,1.120491435052827,0.0,1.3728662729263306,0.0
YFLOW_MAIN_PORT,1,11,0.0,0.0,0.01860570202097002,0.0,0.0,0.0,0.19707022571135238,1.4911154542348513,0.9085622869287077,0.018101315423777787,18.101315423777788,490.2510914173408,0.34443795577716974,1.9548544840977011,0.4675121940090321,0.04524996504187584,0.3707210979773663,0.03915363096166402,3.0,0.0,3.154608710194187,0.3707210979773663,0.0,1.0999634265899658,0.0
HYBRID_LATE_DAMPED,1,11,0.0,0.0,0.028605711133032716,0.0,0.0,0.0,0.3328707665701676,1.7059685256786414,0.9611362031705984,0.016548872175494833,16.548872175494832,2285.893731927374,0.22839068924019293,1.87661345074369,0.4676081459620036,0.04525595408631489,0.3709479150129482,0.03907194809289649,3.0,0.0,3.352359211134502,0.3709479150129482,0.0,0.5925737619400024,0.0
HYBRID_LATE_ADAPTIVE,1,11,0.0,0.0,0.028605711133032716,0.0,0.0,0.0,0.3328707665701676,1.7059685256786414,0.9611362031705984,0.016548872175494833,16.548872175494832,2285.893731927374,0.22839068924019293,1.87661345074369,0.4676048760302365,0.04530489502940327,0.37078593095066026,0.03904650901677087,3.0,0.0,3.3523592111359526,0.37078593095066026,0.01103616802720353,0.5925737619400024,0.0
ADAPTIVE_ALLTIME_L05,1,11,0.0,0.0,0.031089219793761946,0.0,0.0,0.0,0.3210272496615296,1.7318684679512197,0.9796142301481437,0.017717358457219556,17.717358457219557,2335.7860276897954,0.23686000459607182,1.8636364754097083,1.2494274569908157,0.047990282997488976,1.1166514600045048,0.12169533094856888,7.0,0.0,9.810327468307637,1.1166514600045048,0.02582029701443389,0.6189149618148804,0.0
PLAIN_FM,1,12,0.0,0.0,0.020685431303795243,0.0,0.0,1.1146903783082962,0.47667855891642613,2.207701558874557,1.1074004350613735,0.04357280356875454,43.57280356875454,8898.506902140649,0.09162206516377372,1.774030194350184,0.06981318903854117,0.04340181790757924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,12,0.0,0.0,0.030543562984960693,0.0,0.0,0.0,0.2932430229410558,1.6238345597326815,0.9494283260235225,0.01740173541570611,17.40173541570611,1778.441430805189,0.34586139389849796,2.020890477409782,1.4261536370031536,0.04733323695836589,1.2967594928923063,0.1363502789172344,7.0,0.0,22.77581564943176,1.2967594928923063,0.0,1.2774615287780762,0.0
YFLOW_MAIN_PORT,1,12,0.0,0.0,0.022943516430208533,0.0,0.0,0.0,0.1775296113915194,1.6247900394136912,0.9561624256613055,0.02578964332146828,25.789643321468283,733.8483282869502,0.3229467048301503,1.9318661893658724,0.37535307597136125,0.045125641918275505,0.27908404398476705,0.03137102600885555,3.0,0.0,3.650666160226119,0.27908404398476705,0.0,1.1130198240280151,0.0
HYBRID_LATE_DAMPED,1,12,0.0,0.0,0.03068808540233553,0.0,0.0,0.0,0.3502165605748351,1.6475835860741175,0.9094275272411464,0.014719285084428269,14.719285084428272,1976.8193998140116,0.2284583374422779,1.9301824534584235,0.4670889049884863,0.04495451704133302,0.37086931406520307,0.03975084697594866,3.0,0.0,3.825002595346221,0.37086931406520307,0.0,0.7222956418991089,0.0
HYBRID_LATE_ADAPTIVE,1,12,0.0,0.0,0.03068808540233553,0.0,0.0,0.0,0.3502165605748351,1.6475835860741175,0.9094275272411464,0.014719285084428269,14.719285084428272,1976.8193998140116,0.2284583374422779,1.9301824534584235,0.4668142379960045,0.04502700798911974,0.3706389289582148,0.03994027111912146,3.0,0.0,3.825002595394864,0.3706389289582148,0.010962194995954633,0.7222956418991089,0.0
ADAPTIVE_ALLTIME_L05,1,12,0.0,0.0,0.03040288854584422,0.0,0.0,0.0,0.3331575339108044,1.7078398591489556,0.9396067944178098,0.016096937992422455,16.096937992422454,1996.7471336587882,0.22211477176012165,1.9045253148378352,1.4304340679664165,0.04840252408757806,1.2971371969324537,0.13714794110273942,7.0,0.0,17.755499573697065,1.2971371969324537,0.025842945964541286,0.6687838435173035,0.0
PLAIN_FM,1,13,0.0,0.0,0.027572806905880987,0.0,0.0,1.6930294036865234,0.4693927854290308,2.187748816510927,1.1171075065252827,0.05393936789979159,53.93936789979159,12865.554004954593,0.10258039086322743,1.8101989649913255,0.07007936696754768,0.04367678501876071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,13,0.0,0.0,0.03438556806004617,0.0,0.0,0.0,0.32876285098992847,1.5010425606103606,0.8799426755376908,0.015082404286313134,15.082404286313135,2284.234201098845,0.3717500398979491,2.2091896420941404,1.520591979031451,0.04742596985306591,1.3913672700873576,0.15172301407437772,7.0,0.0,18.384980257679732,1.3913672700873576,0.0,1.374167799949646,0.0
YFLOW_MAIN_PORT,1,13,0.0,0.0,0.018056971748269285,0.0,0.0,0.0,0.12683053825350576,1.6765771286562126,0.9850595943024184,0.03001938487878217,30.019384878782173,877.7508780577082,0.32522549310096677,1.9286936205527705,0.6501427539624274,0.04510664095869288,0.5537044869852252,0.05703069898299873,3.0,0.0,3.304901034945971,0.5537044869852252,0.0,1.095909833908081,0.0
HYBRID_LATE_DAMPED,1,13,0.0,0.0,0.03432474123223522,0.0,0.0,0.0,0.3542355011625,1.6267391029874072,0.9042432239185948,0.01623281506375568,16.232815063755677,2810.191087939079,0.23365424187551898,1.9690002363454735,0.5604217359796166,0.04521012195618823,0.4637722450424917,0.04988099104957655,3.0,0.0,3.614530605053701,0.4637722450424917,0.0,0.6780670881271362,0.0
HYBRID_LATE_ADAPTIVE,1,13,0.0,0.0,0.03432474123223522,0.0,0.0,0.0,0.3542356341045605,1.6267391740632102,0.9042427896124802,0.01623280500247609,16.23280500247609,2810.185795202519,0.23365429181211417,1.9689995747541074,0.5653626000275835,0.045594973023980856,0.46783879603026435,0.05105013900902122,3.0,0.0,3.614531211768062,0.46783879603026435,0.011104638106189668,0.6780675053596497,0.0
ADAPTIVE_ALLTIME_L05,1,13,0.0,0.0,0.034312710337477126,0.0,0.0,0.0,0.348720674429547,1.643093118240587,0.9040834675597549,0.016371472893299266,16.371472893299266,2672.511593751181,0.23399235326144557,1.9470040829974196,1.4370769200031646,0.04801063210470602,1.304042927105911,0.14400408993242308,7.0,0.0,12.283228059978986,1.304042927105911,0.025953649019356817,0.6787369251251221,0.0
PLAIN_FM,1,14,0.0,0.0,0.023951204720924324,0.0,0.0,0.5195346474647522,0.45793035478262306,2.16764597281898,1.1038831827132924,0.042769990573270855,42.76999057327086,9194.656797320358,0.10769490435505051,1.7625791515843094,0.07053945900406688,0.04400002508191392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,14,0.0,0.0,0.0325484985911943,0.0,0.0,0.0,0.2793352671316488,1.6798750476822344,0.9656816700589193,0.017898868531413648,17.898868531413648,1655.2308056799968,0.3499865648132482,1.8672006286442957,1.2492365129874088,0.047350987035315484,1.1195168029516935,0.1200744389789179,7.0,0.0,18.536965156485113,1.1195168029516935,0.0,1.2152429819107056,0.0
YFLOW_MAIN_PORT,1,14,0.0,0.0,0.019616233378902226,0.0,0.0,0.0,0.17335721648568025,1.6211898623312957,0.9517718084005911,0.025275426251443835,25.275426251443832,691.9998736059761,0.3287662219390508,1.923417342319862,0.470704049046617,0.045174850965850055,0.3741575389285572,0.0412199929705821,3.0,0.0,3.369550728803092,0.3741575389285572,0.0,1.0545552968978882,0.0
HYBRID_LATE_DAMPED,1,14,0.0,0.0,0.03241777464724388,0.0,0.0,0.0,0.3071461999102556,1.8026526790799688,0.9830476906445081,0.019636506916226218,19.636506916226217,2195.0356230720918,0.22007544550601282,1.8403974928069513,0.46975684503559023,0.04519541299669072,0.37276129506062716,0.0394529810291715,3.0,0.0,3.2865514800268043,0.37276129506062716,0.0,0.5652743577957153,0.0
HYBRID_LATE_ADAPTIVE,1,14,0.0,0.0,0.03241777464724388,0.0,0.0,0.0,0.3071461999102556,1.8026526790799688,0.9830476906445081,0.019636506916226218,19.636506916226217,2195.0356230720918,0.22007544550601282,1.8403974928069513,0.4662936690147035,0.04533642693422735,0.36956150498008355,0.039059999922756106,3.0,0.0,3.2865514800215028,0.36956150498008355,0.010971854964736849,0.5652743577957153,0.0
ADAPTIVE_ALLTIME_L05,1,14,0.0,0.0,0.03235251067958672,0.0,0.0,0.0,0.300097815959771,1.7982066502976874,0.9847086397138133,0.01972722011400241,19.72722011400241,2091.4424996478388,0.22800205661365058,1.8371367092187287,1.1527995489886962,0.04778331599663943,1.0204323979560286,0.1120763387880288,7.0,0.0,12.870666027664209,1.0204323979560286,0.025910199037753046,0.5974470376968384,0.0
PLAIN_FM,1,15,0.0,0.0,0.027522040592128427,0.0,0.0,0.3492516279220581,0.4509178203241537,2.192263571435428,1.1056028067604415,0.050936542002225596,50.9365420022256,11541.584259025072,0.08608340871961376,1.786834624231069,0.06986752199009061,0.04339995892951265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,1,15,0.0,0.0,0.034132831622926185,0.0,0.0,0.0,0.32499307151969015,1.486276202012069,0.9166032627073273,0.017655049483411123,17.655049483411123,2726.639652299845,0.4381160943868326,2.2011649096174293,1.5199225730029866,0.04754568304633722,1.3904406070359983,0.14925465895794332,7.0,0.0,19.040411150836476,1.3904406070359983,0.0,1.7911975383758545,0.0
YFLOW_MAIN_PORT,1,15,0.0,0.0,0.022222084409929302,0.0,0.0,0.0,0.17669491737212495,1.6163760661279603,0.9398397560262174,0.023700389855883637,23.700389855883635,630.6322303668076,0.3192769508691108,1.9394336469294609,0.5620979529921897,0.0452649358776398,0.4653013939387165,0.051729076949413866,3.0,0.0,3.032203069563225,0.4653013939387165,0.0,1.0967321395874023,0.0
HYBRID_LATE_DAMPED,1,15,0.0,0.0,0.034301270675833384,0.0,0.0,0.0,0.33895056764123016,1.7370087963508023,0.9706463511917489,0.0188749608208801,18.8749608208801,2776.7738569658563,0.200122069611047,1.901640849138084,0.560496463032905,0.04526557499775663,0.4639459019526839,0.051373786001931876,3.0,0.0,2.8794084181020567,0.4639459019526839,0.0,0.585500180721283,0.0
HYBRID_LATE_ADAPTIVE,1,15,0.0,0.0,0.034301270675833384,0.0,0.0,0.0,0.33895056764123016,1.7370087963508023,0.9706463511917489,0.0188749608208801,18.8749608208801,2776.7738569658563,0.200122069611047,1.901640849138084,0.5614962680265307,0.045310047920793295,0.46451262605842203,0.0515022209729068,3.0,0.0,2.879408418103277,0.46451262605842203,0.011108028935268521,0.585500180721283,0.0
ADAPTIVE_ALLTIME_L05,1,15,0.0,0.0,0.03427239369995322,0.0,0.0,0.0,0.27236872150547414,1.8443721573893797,1.003363149398352,0.024011474154345958,24.01147415434596,3061.979739000697,0.20735275768832132,1.841493476393238,1.616622612986248,0.04817465890664607,1.483525247022044,0.15997735189739615,7.0,0.0,13.140202057617968,1.483525247022044,0.025926098925992846,0.6082388758659363,0.0
PLAIN_FM,1,16,0.0,0.0,0.027156220144910426,0.0,0.0,2.0816755294799805,0.5152760550087521,2.1653320360053288,1.0733832415358868,0.04675796208472821,46.757962084728206,10489.313955165271,0.08734585610539414,1.8136614272416876,0.07011985796270892,0.04369086498627439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
